x,y,label,Cluster,PCA1,PCA2
2.170750296307529,-0.019520868520967,1,3,-2.055130572080707,0.695236373574657
1.9566709323433809,0.2449805592714639,1,3,-2.296992229355583,0.34607753090106724
1.8809357498193315,0.0949040556343038,1,3,-2.117130905775765,0.44029681605740717
2.2379692919201384,0.4342274846530443,1,3,-2.563962588540351,0.325148840309787
2.262105128802881,-0.1813451213742874,1,3,-1.8985924593844732,0.887981530129559
1.9013744970339483,-0.093071721941478,1,3,-1.9167736782233404,0.6190523385924103
1.6691803372645804,-0.2576833107666729,1,3,-1.687255530239015,0.6438345730526079
1.8913044878875496,-0.0015197369244195,1,3,-2.0143309750382064,0.5319301546980029
1.6519796955729806,-0.1638843785416345,1,3,-1.7857191160330936,0.5509477657894221
2.4539686303020827,0.0240016830384038,1,3,-2.163767893238007,0.8055483309278226
2.088001175902084,-0.0257141783058446,1,3,-2.030495362519839,0.6571767836585043
2.1355776118517142,0.2429297594037383,1,3,-2.333433509409545,0.4421628732220957
1.9770379365561856,0.0219504594533414,1,3,-2.0584322863494555,0.55612217061141
2.422519762901937,0.1082270357440295,1,3,-2.2487221598884726,0.7137107925553301
1.8683697555326837,-0.2032436804428468,1,3,-1.78962056324048,0.7001217111702619
1.9242544067673475,0.0823257165388571,1,3,-2.112792874323547,0.4743590456327888
1.876389977273432,0.028789152622135,1,3,-2.044124476514335,0.4969867359104688
2.1565315691869684,0.1175897592985022,1,3,-2.2014213366231763,0.5652142545508368
2.1307804409452547,-0.0171592021484692,1,3,-2.0490627748271457,0.6720686879583905
1.7966949130458851,-0.0444664308912272,1,3,-1.947093700338378,0.5204674842998805
1.752252811183007,0.191210100561638,1,3,-2.1942258522732865,0.28643776152185724
2.0832421934020746,-0.1392741297998011,1,3,-1.9057575225426748,0.756154483285222
1.845306045137336,0.3367678637983096,1,3,-2.3729083357963834,0.20538032028335776
2.193801613741117,0.3402610035697364,1,3,-2.4520501100212715,0.38585498203086377
2.3894098659128544,-0.1619813147807861,1,3,-1.9472071063625052,0.9377441103566189
1.9132127365629503,0.0363551481210905,1,3,-2.0603268659980785,0.5096244208282062
2.043708109682253,0.2385969518468609,1,3,-2.308853469978347,0.39763576259239414
1.6791584816344245,-0.1459261440938851,1,3,-1.8111577249710453,0.5492175516658773
2.2987996023550643,-0.2285596524318016,1,3,-1.8550907304008695,0.949507214403285
2.190845385285197,0.1666604367259251,1,3,-2.2622954015728527,0.5394387732048102
1.8617447794475603,0.1197763932763158,1,3,-2.140077509622517,0.4079589195071987
2.4682877488086143,-0.0076250205688991,1,3,-2.1324100920791667,0.8413557697178372
2.017906543213168,0.1902793207101628,1,3,-2.2506398984728717,0.4272227413876694
2.013766133348533,0.4767951533523713,1,3,-2.561867241231229,0.16899154143250322
1.664346213195393,-0.0605752569299231,1,3,-1.9009345542376128,0.46513874488409207
1.86909010421702,0.2292827303507883,1,3,-2.2609585601097923,0.3139663550625609
2.031632368686053,-0.3152874670875201,1,3,-1.7028566597726296,0.886262531969297
1.8727841963600864,0.2963716451059607,1,3,-2.334841937721661,0.25595730544759393
2.067325206333384,-0.3734355552232747,1,3,-1.647227687144805,0.9570314949478085
2.0050678696740434,0.0050822383398215,1,3,-2.0461159183331947,0.5859636386429373
2.021309287058381,-0.0087049990574615,1,3,-2.0346074920875745,0.6068412400255164
1.9500503651930965,0.2283038021793453,1,3,-2.2773938237644447,0.35749312506094266
2.191654752575783,-0.2522321845716449,1,3,-1.8061403649836894,0.9142159463619988
1.94331547568387,0.2959970872457986,1,3,-2.349681088098536,0.2934497153217517
1.612801660358797,0.073407514003751,1,3,-2.035748963413822,0.3182476918644569
1.99375267292464,0.0619760916493945,1,3,-2.1056484278892205,0.5291583086749339
1.8306238751196804,-0.255415892726801,1,3,-1.724625841656204,0.7268608346818742
2.3786381889579697,-0.1507993306806039,1,3,-1.9570598695825334,0.9220763385044313
2.11045369435803,0.2984310105356678,1,3,-2.3884638401258167,0.37932727992172777
2.4404419386653573,0.0112790681656999,1,3,-2.146984080814913,0.8097919133725106
2.014538007682201,0.0025870495563501,1,3,-2.0454449472474208,0.593182618712653
1.9623338968725128,0.2977343967717096,1,3,-2.355684994761143,0.3019165281272874
1.7512885820536608,-0.2942757379220247,1,3,-1.6651426027050291,0.7197927616253951
2.0480152398413405,0.4333829795012575,1,3,-2.5219790645828346,0.22583090030511754
1.9962963929326036,-0.1810832896311718,1,3,-1.841416171530949,0.7477127075545669
2.254397531106889,0.3174789058440115,1,3,-2.440331319296362,0.4381380825676146
1.948811572330415,-0.0691379325999708,1,3,-1.9531012507202699,0.6226545487227211
1.9774862023807545,-0.2849426445789115,1,3,-1.724208355721533,0.8306187626835349
1.857608704627824,-0.3562744993985573,1,3,-1.6205867507945102,0.8312112045793963
2.158440203591673,0.2043122202748351,1,3,-2.296306981445811,0.4887187153912267
1.737005091251446,0.2222274220125907,1,3,-2.2247190678947044,0.25068569689032755
1.833984966622234,0.0238466876908562,1,3,-2.0295733386229897,0.4790636140240496
1.9038238793386888,-0.092262588908514,1,3,-1.9181846234432505,0.6196196397557167
2.396495904512614,-0.1719651715846591,1,3,-1.9378628025242648,0.9503994661891825
2.3312011499685346,0.1128058407321396,1,3,-2.233969273113015,0.6615098847488033
2.0204134367561397,-0.0174871282049252,1,3,-2.0248468226841476,0.6142175877792889
2.141604220332661,-0.2977312631030916,1,3,-1.7457551974461452,0.928509101320465
2.3253163215824832,-0.2124907385527356,1,3,-1.8783280428302298,0.9491166312019439
1.9839352751796449,0.035059182366657,1,3,-2.0742036058781235,0.5480410233963648
2.0094829063726585,0.1176548745123984,1,3,-2.1697038514917923,0.48768707132941785
1.8779696404897983,-0.057914916440947,1,3,-1.9500129542251288,0.5753035631062464
2.0080210652435646,-0.0083796876625856,1,3,-2.0320892801188304,0.5995499450672581
2.003267758986341,0.0007223209891969682,1,3,-2.0409772042333714,0.5889116113730021
2.040100305481976,0.0016108910873493,1,3,-2.0499075074627857,0.6075218514003742
2.0670620820447816,0.4502303302566556,1,3,-2.54444957498991,0.22080933123138463
1.7338143813537752,-0.013395905783556,1,3,-1.9673477947280495,0.45957369128820175
1.9653409826806805,0.1982706438334661,1,3,-2.2479820015615517,0.3923882745071596
2.0589075595087265,-0.3992411521763496,1,3,-1.617296090782906,0.9756584903497447
1.9555414732067309,-0.3600526715124379,1,3,-1.6376416477904907,0.8861811188491437
1.985263093440604,-0.458014173285568,1,3,-1.5373502116413909,0.9893842511307304
2.0370265663559093,0.2415557858332974,1,3,-2.310632351064728,0.39147154072288026
1.9128094122598371,-0.1885135083743982,1,3,-1.815273999837673,0.7103697795036176
1.772053511160265,-0.2917927309734439,1,3,-1.672336404885466,0.7285132737644391
1.807135169729589,0.062803692110071,1,3,-2.0662077318348087,0.43010384118629497
2.183633378820644,0.0394248344615335,1,3,-2.1221294015999312,0.6493456436136466
1.7940721119704035,0.2301777741102995,1,3,-2.2457164921242,0.27364508880737426
2.331328316682891,-0.2392173292657316,1,3,-1.850512486443371,0.976168592883091
1.6224418146330777,0.2382490966335347,1,3,-2.217406783038749,0.17601278424867065
2.0469574328222477,0.1245565396203361,1,3,-2.185323434416726,0.5012618144049432
2.0568300596592146,-0.2529135716901088,1,3,-1.7762521921707732,0.8437957877116706
2.0451522495720265,0.3953164754614659,1,3,-2.479891560627143,0.2583414064990251
2.12071215515092,0.1791032716873774,1,3,-2.2606891462816496,0.4913710371675712
2.1428499349941514,-0.0624096278761029,1,3,-2.002377353434274,0.7188660466326339
1.6677426208740045,-0.1115562077233152,1,3,-1.8461315430126934,0.5124880848857413
2.1707584002571387,-0.0611864814977322,1,3,-2.009742960892697,0.7324758527122714
2.0808428887315893,0.1461595052052346,1,3,-2.216182334702004,0.4998076670240608
2.0926360721878075,0.0026480015770508,1,3,-2.0623942888082407,0.6342722032258723
1.97902714092041,0.1565402537193289,1,3,-2.2054806936354856,0.43689159127562566
2.0507892690031357,-0.0772984903580131,1,3,-1.9662565155015126,0.683671830648239
1.800220939925009,-0.3021460973295198,1,3,-1.6671468622201757,0.7526050631777835
2.1581660057199863,-0.2906763687385625,1,3,-1.7570208673638705,0.9309295421706573
2.209705573646088,0.0559669680850358,1,3,-2.14578613090077,0.6482979724327766
1.9446215599797847,-0.446634728311567,1,3,-1.5409609314509318,0.9578038114672965
2.211589130416081,-0.0478930791963775,1,3,-2.033051056358679,0.7421066409795187
1.989594864306168,0.1547911503061396,1,3,-2.20585975908379,0.4440220550119291
1.7727959931165502,-0.0040321128440813,1,3,-1.9859753473816433,0.47174208145060326
2.025547331821909,0.0534053771553488,1,3,-2.1031849775102116,0.5535679173061834
2.4657965966477686,-0.1628778490440482,1,3,-1.96274343930772,0.9787877950262079
1.9588096252109104,0.2169135323174929,1,3,-2.2668791231845797,0.3722868425082364
1.8620240455254844,-0.0444091101010985,1,3,-1.961278747047042,0.5548333143584301
2.075926482164339,0.2500114806646529,1,3,-2.32825298610764,0.4044084292574093
1.7249414157188017,0.0505816402440422,1,3,-2.0351250348660064,0.39772452414535725
2.207371293369216,-0.0730319491362435,1,3,-2.004753672792772,0.7623503711021931
1.6710615869908054,0.3457997253860535,1,3,-2.3450798919979134,0.10551240635962114
1.9612436495152972,0.0288484607787239,1,3,-2.0625324288444418,0.54163681621625
1.917520725613442,0.0694533803779774,1,3,-2.097314446814579,0.48231516059358187
1.924279575453596,0.3007733522771162,1,3,-2.350769110334408,0.27915272334686086
1.8522213352547503,0.197870877996866,1,3,-2.223092733224235,0.3331512124422268
2.2423755244802086,-0.3546957457818683,1,3,-1.7054840267858427,1.0325053129629544
2.1078295357235075,-0.1343185805694324,1,3,-1.916471158432017,0.7646791093366176
1.8202049079713607,-0.0163359405081847,1,3,-1.9828205774434833,0.5077138413937088
1.9799783465269107,-0.1833670708696819,1,3,-1.835400710477726,0.7411568852470141
2.110123666521062,-0.0306437334839492,1,3,-2.029907597603808,0.6732368607385235
1.947351565202766,0.4394079142618656,1,3,-2.506781371623853,0.1674144159046152
2.0677051730799625,0.2220346852173167,1,3,-2.2959985898749977,0.4250791902176915
2.0229909489679727,0.1927837417767041,1,3,-2.2544672727861808,0.42766321616896324
2.003986155862302,-0.131239965920872,1,3,-1.8973764495031165,0.7072205059243697
1.9291006613750905,0.1757915490932873,1,3,-2.2156596046443053,0.39338478691264145
1.9519094364146168,-0.0025229015449513,1,3,-2.0263395022628163,0.5647548854610956
2.0684981818221493,0.1278085553761442,1,3,-2.1935226872507703,0.5097038100004311
2.173459992032765,0.0786773176624767,1,3,-2.1626907240189834,0.6089073697866719
1.83731571261358,0.0833245487506642,1,3,-2.095086898665044,0.4276648967233627
2.073283187890075,0.1270247789787256,1,3,-2.1937032673699104,0.5129251090265345
2.2350342653798574,-0.041554335968733,1,3,-2.045024587385976,0.7487934073107603
1.761106755799157,-0.1206765796760797,1,3,-1.8563791658625075,0.5698252773336139
2.0138120347170303,-0.0696752779078565,1,3,-1.9665674340275794,0.6573786608254163
1.668543409080034,-0.1042504944043522,1,3,-1.8542632958030378,0.5063810810316877
1.801888647573743,0.2885406522822238,1,3,-2.310985141647816,0.22560602418117076
1.7942838266012937,-0.3928247432326344,1,3,-1.5670805980449474,0.8305138111605423
1.894812235988177,0.2293019263964652,1,3,-2.266539984223759,0.3275002762551254
2.0016871444896167,-0.0039567475501348,1,3,-2.0355382655316223,0.5922604353911195
1.6329504522003055,0.1720714787339097,1,3,-2.1475864389565884,0.2406897981725293
1.7266604665924563,-0.166260673682644,1,3,-1.7992746506497215,0.5924151217055152
1.6854773992542202,-0.354538510382363,1,3,-1.5852671991050025,0.738976638695276
1.8894379824454544,0.1921742180119266,1,3,-2.2249323028854833,0.35784881351543374
2.024280322182436,-0.1154568968429257,1,3,-1.9189572027481547,0.7038071731462868
1.5839046393219756,-0.0718615236742833,1,3,-1.871250055252123,0.43284624022251567
2.2245693863086533,0.1967264049925277,1,3,-2.3023387595331504,0.5303364556822827
2.049636421183092,0.1778878526320756,1,3,-2.2440002210241605,0.4550127055873104
1.6581507333044714,-0.3061247597733751,1,3,-1.6321004215712156,0.6813144510636632
2.029852015992476,-0.4556072757417844,1,3,-1.5496112825080557,1.010723868101611
1.7617168289051337,-0.0913939423164294,1,3,-1.8884107420497156,0.5439777341821104
1.9213203346318333,0.0086713841988674,1,3,-2.0319216111347274,0.5386357944016381
1.9442995807818595,-0.0257850543887875,1,3,-1.9993532885873544,0.5815344522181594
1.9162547519556477,-0.0270220417960628,1,3,-1.9919431245402526,0.5678651756096235
2.066910723474716,0.4363001788919016,1,3,-2.529241734364215,0.2331785170823057
2.411940587471581,0.2817105097066213,1,3,-2.435423278542317,0.5531008469764354
2.0112594978870346,0.1128295395685348,1,3,-2.1648313222343867,0.4929352707841729
2.0794186766318856,0.32629177495922,1,3,-2.4121055521715817,0.33807897638302037
1.6192970485513585,0.1325596138297795,1,3,-2.101591768501037,0.26880731118578194
1.8617871654611151,0.0661499405409119,1,3,-2.081667502333538,0.45590547468010406
2.339452999277469,0.1311655821464122,1,3,-2.2557537195063375,0.6494496630831578
2.1586442008425557,-0.3631765484617869,1,3,-1.6781445569612266,0.9959725316575407
1.901007505872308,0.2646276985734385,1,3,-2.306362170424612,0.2991946034432763
1.8710788526768491,0.0651025987797375,1,3,-2.0825351988213074,0.461736548291052
2.087173036494713,0.4307216480382239,1,3,-2.5275448672401124,0.2488385736423262
2.1186907294203823,0.1629738070924018,1,3,-2.2426811708308985,0.5047204789193083
2.304543199697612,-0.2085168106496373,1,3,-1.8781664752931444,0.9346214492059502
1.902512030099111,0.035514267651817,1,3,-2.0570975961730875,0.5047384829778302
1.7620243922243837,0.0582353599408145,1,3,-2.0514792414242224,0.410420901863337
1.9393459279998624,0.0717962804215926,1,3,-2.1045848262581854,0.4917194607869091
2.055629808137465,-0.3219073808693907,1,3,-1.700832784377477,0.9048209987630778
1.7923248336949766,-0.0151777432400409,1,3,-1.9780552771559439,0.49199086266862196
2.146828955118414,-0.0086430721782883,1,3,-2.0618093172662664,0.6729128654551945
2.291496610319283,0.3757171561128797,1,3,-2.511794391383541,0.4056371858472763
2.456577430945119,0.0445246072654992,1,3,-2.1866889582189164,0.7885820406095114
2.0303022868643104,0.0249288096345415,1,3,-2.0731913027973916,0.5815215358077211
2.329508255791976,0.3595890143018475,1,3,-2.502442053789231,0.4400758900064072
1.7173759399818491,-0.1664263472303712,1,3,-1.797087076883021,0.5876718530054282
1.8356276974635484,0.0181045865822589,1,3,-2.0236731722442545,0.4850605765062343
1.8477177536542744,-0.2606261547726233,1,3,-1.7226452162575248,0.7405225691045477
2.2416064711792782,0.1638378016725471,1,3,-2.270193839445737,0.5687035075127548
1.627902570643025,-0.0945974757400001,1,3,-1.855993444925528,0.47634385884004693
1.867289587782532,-0.217076610442797,1,3,-1.7743178464420601,0.7119146930320396
1.8126607420502976,-0.1651264625980147,1,3,-1.8191014407302866,0.6367086559184051
1.93758983126348,-0.1267147097125339,1,3,-1.887952833538928,0.6681971510524274
1.9676468783992207,0.1373625632612203,1,3,-2.1821289077892927,0.4480346595339259
2.222558147106424,-0.427694206163951,1,3,-1.6216774836953496,1.087301373715015
2.1816240512256533,-0.1824805042059118,1,3,-1.8799575120112058,0.8465966974979592
2.282586268252098,0.0701865644643185,1,3,-2.177031635745063,0.6739857910023226
1.94558131748963,-0.4225090767250216,1,3,-1.567450223822329,0.9367491222669319
1.948904703117546,-0.3351747794771528,1,3,-1.663308221639092,0.8604521319176848
1.8034679180883533,-0.3847471504293873,1,3,-1.5778654855077707,0.828133541910145
1.7645544130738011,0.1668977299058107,1,3,-2.170399943491523,0.31464573839879334
2.0049738440156206,-0.4697339240832394,1,3,-1.5288440351850345,1.0102419400028162
2.032598924866204,0.0428311971468383,1,3,-2.0931901456380597,0.5667326790818421
1.8792239820225736,-0.2135581107782329,1,3,-1.7807307342719396,0.7150576675057894
2.2787351212295524,0.3050734721632258,1,3,-2.4320783914768214,0.4620460813037852
1.81649672300295,0.0317676675862967,1,3,-2.034421692516061,0.4627716371936533
1.9622047678211092,-0.0074622056388312,1,3,-2.0231843669178047,0.5745928252390309
2.0841542508337687,-0.1574964569850931,1,3,-1.8861037898539912,0.7729196824607937
2.3402877356578826,-0.0876573575270544,1,3,-2.017554528800578,0.8454444023039146
1.8447776459631504,0.2112235619824835,1,3,-2.2360296283864587,0.31729682527216285
2.023320447831788,-0.1390369449227329,1,3,-1.893062250445017,0.7243742125969391
1.9138497253181848,0.1886026380492133,1,3,-2.2263187603347743,0.37390134866281544
2.0702518306551334,-0.0807295995336576,1,3,-1.966726102784347,0.6969914765080069
1.5110231135400851,0.0997024266570317,1,3,-2.0423918133072156,0.2411292411350781
1.939447105553396,0.1803528902637817,1,3,-2.2228652580886648,0.3947592350291136
2.235077596211936,-0.1187983962068268,1,3,-1.9608864178287468,0.8178467516569131
1.5493467667551308,0.0770936483198391,1,3,-2.026047098684551,0.2815238540544114
1.803279373511984,-0.1550098290117714,1,3,-1.8280941922287963,0.6227254033280876
2.4116310153929077,-0.1698841262807524,1,3,-1.9434016861775139,0.956513266387414
1.9267701136777784,0.4695418842554409,1,3,-2.535159262889311,0.1296418278288467
2.0876097938111577,0.0053204115964371,1,3,-2.064218976441808,0.6292359850438205
1.911069926002136,-0.0063687797710514,1,3,-2.0133213793901414,0.5466765250440879
1.6302966838765631,-0.2435124991322095,1,3,-1.6942870992810137,0.6106856754765736
2.153843909655616,-0.3713215567980292,1,3,-1.6682339021383028,1.0007225459681104
1.932448825869316,0.2128118619196743,1,3,-2.2567123000270235,0.3620648301204154
1.9647982221896227,-0.2404776434564763,1,3,-1.7699044553568668,0.7841974782592604
2.091661979523451,-0.2650949342901432,1,3,-1.7705119854034774,0.873032222356024
1.6309102515144462,0.2598533966943098,1,3,-2.2427725827014613,0.16116710939967763
1.792466077614941,0.3004625699988547,1,3,-2.321935612837405,0.2099877416324873
2.0114066127906427,0.4413079528951612,1,3,-2.5226983972190444,0.19946224820116773
2.084857971628985,0.23000802696153,1,3,-2.3083925538667494,0.4269902052018335
1.9831918462494669,0.0252655384377038,1,3,-2.0633739702004874,0.55640162864405
-0.309607548142744,0.1732181461758386,2,4,-1.3148968524670923,-0.7836096427568536
-0.0729022395022276,0.0115331655306128,2,4,-1.1899317713645456,-0.5144146055210888
-0.061869182915517,-0.1507071365089117,2,4,-1.0155767706436676,-0.3636132026064771
-0.2013400469196917,0.1157472044222954,2,4,-1.2756944586705534,-0.6752116369249319
0.0030817777426324,0.0270729532085063,2,4,-1.223286320458428,-0.4882716895467364
-0.3662759889355316,0.1018750499455316,2,4,-1.2249272946382277,-0.7497070089226995
0.060771434064363,-0.0990046956119237,2,4,-1.098411957108119,-0.3452077908130121
0.1705447059577078,-0.386506534647963,2,4,-0.808945796106324,-0.03044533879622837
-0.0355808852805309,-0.1197121294851605,2,4,-1.055024775619655,-0.37746309048377286
0.0239566855518544,-0.2476901163258241,2,4,-0.9284797118615568,-0.2317273925992675
0.3425826962420073,-0.2129199735440613,2,4,-1.0352366983532757,-0.09494002224527281
0.0503619942326818,0.0138554660647855,2,4,-1.2191084137036778,-0.45155122328425656
-0.0345172558934126,-0.005811776296101,2,4,-1.1793345924006493,-0.4786918025039758
-0.172042652068371,-0.1998915268866133,2,4,-0.9381797791016298,-0.3777009027069772
0.0101781768118696,0.0011919122986626,2,4,-1.1966263048931614,-0.46140407664625
0.0006036753355638397,0.324403528843975,2,4,-1.546654295552317,-0.7552919292539462
0.0702090391644248,-0.3749494483076521,2,4,-0.7998455831158157,-0.09363292509842606
-0.3571150252192801,0.0613636908571199,2,4,-1.1827757259822327,-0.7086770887958391
-0.2060286464422319,-0.1682472264846104,2,4,-0.9653052394039223,-0.42388507977125117
-0.054971296684593,0.2015860758789248,2,4,-1.4008463831908466,-0.6748122615411173
0.0499245292256264,-0.1010808894378016,2,4,-1.093805366569348,-0.34906679013715564
-0.4524037873602231,-0.1714051905845768,2,4,-0.9086046013531069,-0.5508596272429693
-0.1405475870214936,0.0108865933172496,2,4,-1.1746040999547502,-0.549474081903943
0.0477651057571217,0.0529947002883409,2,4,-1.261184224375356,-0.487896797316393
0.3873931903711364,0.0498943190258911,2,4,-1.3312262607610992,-0.3062013363082056
-0.3940301684553511,-0.0851557698959955,2,4,-1.0151813144892703,-0.5971852294005943
0.1131417930370453,0.4398939683654966,2,4,-1.6967944385715217,-0.799214041955328
-0.2261035536431407,-0.2947479686259408,2,4,-0.8231591227775581,-0.3214114347548482
0.3753103311404814,0.0164683322288477,2,4,-1.2922008914175598,-0.2826951726655906
-0.2261016568641144,-0.1234365197871677,2,4,-1.0097814733968657,-0.47450593265164065
-0.1216816034092251,0.313391530207929,2,4,-1.5082229638942297,-0.8098738710517599
0.0622035275129822,-0.2647053633232857,2,4,-0.9182118303644398,-0.19637200372893657
-0.0267012745877705,0.1199021588017414,2,4,-1.3179734953505566,-0.5869206188417291
-0.1942976191319907,-0.2429616947323824,2,4,-0.8864493389037436,-0.3509349728525609
-0.2274207556036397,-0.3154614402818346,2,4,-0.8003096935967327,-0.30359441118740355
0.4320933757955185,0.1380657200774743,2,4,-1.4369408552238156,-0.36144806414872044
-0.017930493438964,-0.0104386827833281,2,4,-1.1778798319438961,-0.46581855576823034
-0.146610553707084,-0.2714164627659421,2,4,-0.8657603120477058,-0.30038310341633623
-0.0076048932529101,-0.1734811077020153,2,4,-1.0024980855774046,-0.31467302770150485
0.1377584899933096,-0.3537961685743266,2,4,-0.8374919623078617,-0.07695015033310416
0.0556100165693697,-0.3864725132734516,2,4,-0.7841367146663458,-0.09102627292201762
-0.1294113512098484,0.0991082463455325,2,4,-1.2731177107401523,-0.6224480643415093
-0.0483183575412153,-0.054184893871072,2,4,-1.1236547902853458,-0.4427330858603807
-0.225601830861203,0.2999031824139116,2,4,-1.4710640529902068,-0.8525676016085059
0.2216366084589346,-0.0002953268281250801,2,4,-1.240718426178674,-0.3486732757727211
-0.0221180144613803,0.0468952944572435,2,4,-1.2394326340926625,-0.5192621686021006
-0.0045998443536348,-0.0042956231589793,2,4,-1.1874536796490438,-0.46428548286495125
0.0984577129936327,-0.2038919519586128,2,4,-0.9922975656115194,-0.2316193501733568
0.0082585327424162,0.0168449284032541,2,4,-1.213263285115695,-0.4764039880463257
-0.2384581630386626,0.2463195655077061,2,4,-1.4099123140962824,-0.811454701664691
-0.0097314426097414,0.0153617930671388,2,4,-1.2077585942689704,-0.48455613656084645
0.1921212121574744,-0.0673513030691477,2,4,-1.1612889796872825,-0.30429698486596135
0.4387385803032282,0.1874744381260908,2,4,-1.4922018771820154,-0.4021021728249759
0.2810276300825571,-0.2029614000080009,2,4,-1.0327785523879702,-0.13626845834487014
-0.0167911758948837,0.0926810420457387,2,4,-1.2904618931967444,-0.557373094693941
0.0451988463402876,-0.1369456700086398,2,4,-1.0537136892950132,-0.31950520699833124
-0.0394469533226789,-0.0096854397443596,2,4,-1.1740490476728722,-0.4778271253877194
-0.0009065125626474012,0.0031322547695227,2,4,-1.1963438142313554,-0.46897779542729995
0.0112179464240461,0.0248524058255306,2,4,-1.2226261636882836,-0.4820009167245852
0.015534283400441,0.0063496046170211,2,4,-1.2034028145639537,-0.4631916055673417
-0.4249600984416066,0.1088749320828633,2,4,-1.2198666648046677,-0.7868788649778382
-0.2059365364422102,0.1155704114062789,2,4,-1.2745082136651478,-0.6774751908243052
0.0645886271112291,-0.1049171489428281,2,4,-1.0927962807009513,-0.3379130278278239
-0.0277875062348676,0.0697653445618271,2,4,-1.263121023176916,-0.5426872252604175
-0.0168028626381276,-0.2624435823634065,2,4,-0.9035964513070537,-0.24001586868224697
0.0374121929169759,0.0342114737612366,2,4,-1.2384842451350961,-0.4765650146508717
-0.2684349915348828,-0.135013612323058,2,4,-0.9880182508627555,-0.48646214184646147
-0.24689443663932,-0.195058173709798,2,4,-0.9272639262979003,-0.4214541461720183
-0.2467984983315045,-0.1894052278563799,2,4,-0.9334428282889138,-0.4264554581669647
0.0136724449484518,-0.3921720120490319,2,4,-0.7688619342925451,-0.10802659934223814
0.1237058915733606,0.2882500831543348,2,4,-1.5338815028581825,-0.6581293728773355
-0.2874228467524976,0.0945803272130955,2,4,-1.234026797968738,-0.7016461017474581
-0.1948025296179611,-0.278889634559626,2,4,-0.8472012881883321,-0.31909333561278413
-0.0421554469714365,0.1432001133229269,2,4,-1.3400128166513574,-0.6158828995183182
0.1063804770304628,0.3426917620669918,2,4,-1.5894434156533521,-0.715909610215696
-0.4523528013100732,-0.0196855871524049,2,4,-1.0738947509506842,-0.686419665526693
0.1294947791857791,-0.4662720562021603,2,4,-0.7131774326205262,0.019212376104118387
-0.0224661771061581,-0.0129698450705914,2,4,-1.1741419471373655,-0.46594605197345895
-0.4344069013059556,0.0100318007102974,2,4,-1.1101475253060242,-0.703522774685847
0.0130459773966269,-0.4874603262825951,2,4,-0.6649220604751388,-0.023200556118198483
-0.0881436543168818,0.1266440053797277,2,4,-1.3120354963850092,-0.6253150040813115
0.0345524667719647,-0.4523819846737194,2,4,-0.7077846237895589,-0.043218766693509165
0.0017037688295526,0.0010866493689335,2,4,-1.1946796691374915,-0.46577454117289674
-0.0003687114893087359,-0.0032414265912808,2,4,-1.189516762335728,-0.46299851534211844
0.3921677673801423,0.2554723567213952,2,4,-1.5562094226384997,-0.4874044057342444
-0.0098472962877148,0.0263405816971345,2,4,-1.219693537269402,-0.4944285592974727
0.0647236568828817,0.1287920535508371,2,4,-1.3474217935655186,-0.546700240741721
0.2833750127969559,0.0860412112575534,2,4,-1.348117429089737,-0.39330407701038617
0.3054795498554311,0.27906802004954,2,4,-1.5631739550978436,-0.5541606537578059
